Height_mm,Capacity_L
0,100
1,103
2,105
3,107
4,109
5,112
6,114
7,116
8,119
9,121
10,123
11,125
12,128
13,130
14,132
15,134
16,137
17,139
18,141
19,144
20,146
21,148
22,150
23,153
24,155
25,157
26,159
27,162
28,164
29,166
30,168
31,171
32,173
33,175
34,178
35,180
36,182
37,184
38,187
39,189
40,191
41,193
42,196
43,198
44,200
45,202
46,205
47,207
48,209
49,212
50,214
51,216
52,219
53,222
54,224
55,227
56,230
57,233
58,235
59,238
60,241
61,243
62,246
63,249
64,251
65,254
66,257
67,259
68,262
69,265
70,267
71,270
72,273
73,275
74,278
75,281
76,283
77,286
78,289
79,291
80,294
81,297
82,299
83,302
84,305
85,307
86,310
87,313
88,315
89,318
90,321
91,323
92,326
93,329
94,331
95,334
96,337
97,339
98,342
99,345
100,347
101,350
102,353
103,356
104,359
105,362
106,365
107,368
108,372
109,375
110,378
111,381
112,384
113,387
114,390
115,393
116,396
117,399
118,402
119,405
120,408
121,411
122,414
123,417
124,420
125,423
126,426
127,429
128,432
129,435
130,438
131,441
132,444
133,447
134,450
135,453
136,456
137,459
138,462
139,465
140,468
141,471
142,474
143,478
144,481
145,484
146,487
147,490
148,493
149,496
150,499
151,502
152,505
153,509
154,512
155,515
156,519
157,522
158,525
159,529
160,532
161,535
162,539
163,542
164,545
165,549
166,552
167,555
168,559
169,562
170,565
171,569
172,572
173,575
174,579
175,582
176,586
177,589
178,592
179,596
180,599
181,602
182,606
183,609
184,612
185,616
186,619
187,622
188,626
189,629
190,632
191,636
192,639
193,642
194,646
195,649
196,652
197,656
198,659
199,662
200,666
201,669
202,673
203,676
204,680
205,684
206,687
207,691
208,694
209,698
210,702
211,705
212,709
213,712
214,716
215,719
216,723
217,727
218,730
219,734
220,737
221,741
222,745
223,748
224,752
225,755
226,759
227,763
228,766
229,770
230,773
231,777
232,781
233,784
234,788
235,791
236,795
237,798
238,802
239,806
240,809
241,813
242,816
243,820
244,824
245,827
246,831
247,834
248,838
249,842
250,845
251,849
252,853
253,857
254,860
255,864
256,868
257,872
258,876
259,879
260,883
261,887
262,891
263,895
264,898
265,902
266,906
267,910
268,914
269,917
270,921
271,925
272,929
273,932
274,936
275,940
276,944
277,948
278,951
279,955
280,959
281,963
282,967
283,970
284,974
285,978
286,982
287,986
288,989
289,993
290,997
291,1001
292,1005
293,1008
294,1012
295,1016
296,1020
297,1024
298,1027
299,1031
300,1035
301,1039
302,1043
303,1047
304,1051
305,1055
306,1059
307,1063
308,1067
309,1071
310,1075
311,1079
312,1083
313,1086
314,1090
315,1094
316,1098
317,1102
318,1106
319,1110
320,1114
321,1118
322,1122
323,1126
324,1130
325,1134
326,1138
327,1142
328,1146
329,1150
330,1154
331,1158
332,1162
333,1166
334,1170
335,1174
336,1178
337,1182
338,1186
339,1190
340,1193
341,1197
342,1201
343,1205
344,1209
345,1213
346,1217
347,1221
348,1225
349,1229
350,1233
351,1237
352,1241
353,1245
354,1249
355,1254
356,1258
357,1262
358,1266
359,1270
360,1274
361,1278
362,1282
363,1286
364,1290
365,1294
366,1298
367,1303
368,1307
369,1311
370,1315
371,1319
372,1323
373,1327
374,1331
375,1335
376,1339
377,1343
378,1347
379,1352
380,1356
381,1360
382,1364
383,1368
384,1372
385,1376
386,1380
387,1384
388,1388
389,1392
390,1396
391,1401
392,1405
393,1409
394,1413
395,1417
396,1421
397,1425
398,1429
399,1433
400,1437
401,1442
402,1446
403,1450
404,1454
405,1458
406,1462
407,1467
408,1471
409,1475
410,1479
411,1483
412,1487
413,1492
414,1496
415,1500
416,1504
417,1508
418,1512
419,1517
420,1521
421,1525
422,1529
423,1533
424,1537
425,1542
426,1546
427,1550
428,1554
429,1558
430,1562
431,1567
432,1571
433,1575
434,1579
435,1583
436,1587
437,1592
438,1596
439,1600
440,1604
441,1608
442,1612
443,1617
444,1621
445,1625
446,1629
447,1633
448,1638
449,1642
450,1646
451,1650
452,1654
453,1659
454,1663
455,1667
456,1671
457,1675
458,1680
459,1684
460,1688
461,1692
462,1696
463,1701
464,1705
465,1709
466,1713
467,1718
468,1722
469,1726
470,1730
471,1734
472,1739
473,1743
474,1747
475,1751
476,1756
477,1760
478,1764
479,1768
480,1772
481,1777
482,1781
483,1785
484,1789
485,1794
486,1798
487,1802
488,1806
489,1810
490,1815
491,1819
492,1823
493,1827
494,1832
495,1836
496,1840
497,1844
498,1848
499,1853
500,1857
501,1861
502,1865
503,1870
504,1874
505,1878
506,1882
507,1886
508,1891
509,1895
510,1899
511,1903
512,1908
513,1912
514,1916
515,1920
516,1925
517,1929
518,1933
519,1937
520,1941
521,1946
522,1950
523,1954
524,1958
525,1963
526,1967
527,1971
528,1975
529,1980
530,1984
531,1988
532,1992
533,1996
534,2001
535,2005
536,2009
537,2013
538,2018
539,2022
540,2026
541,2030
542,2035
543,2039
544,2043
545,2047
546,2051
547,2056
548,2060
549,2064
550,2068
551,2073
552,2077
553,2081
554,2085
555,2089
556,2094
557,2098
558,2102
559,2106
560,2110
561,2115
562,2119
563,2123
564,2127
565,2132
566,2136
567,2140
568,2144
569,2148
570,2153
571,2157
572,2161
573,2165
574,2169
575,2174
576,2178
577,2182
578,2186
579,2190
580,2195
581,2199
582,2203
583,2207
584,2212
585,2216
586,2220
587,2224
588,2228
589,2233
590,2237
591,2241
592,2245
593,2249
594,2254
595,2258
596,2262
597,2266
598,2270
599,2275
600,2279
601,2283
602,2287
603,2291
604,2296
605,2300
606,2304
607,2308
608,2312
609,2316
610,2320
611,2325
612,2329
613,2333
614,2337
615,2341
616,2345
617,2350
618,2354
619,2358
620,2362
621,2366
622,2370
623,2375
624,2379
625,2383
626,2387
627,2391
628,2395
629,2400
630,2404
631,2408
632,2412
633,2416
634,2420
635,2425
636,2429
637,2433
638,2437
639,2441
640,2445
641,2449
642,2454
643,2458
644,2462
645,2466
646,2470
647,2474
648,2479
649,2483
650,2487
651,2491
652,2495
653,2499
654,2503
655,2507
656,2511
657,2516
658,2520
659,2524
660,2528
661,2532
662,2536
663,2540
664,2544
665,2548
666,2552
667,2556
668,2560
669,2564
670,2569
671,2573
672,2577
673,2581
674,2585
675,2589
676,2593
677,2597
678,2601
679,2605
680,2609
681,2613
682,2617
683,2622
684,2626
685,2630
686,2634
687,2638
688,2642
689,2646
690,2650
691,2654
692,2658
693,2662
694,2666
695,2670
696,2675
697,2679
698,2683
699,2687
700,2691
701,2695
702,2699
703,2703
704,2707
705,2711
706,2715
707,2719
708,2722
709,2726
710,2730
711,2734
712,2738
713,2742
714,2746
715,2750
716,2754
717,2758
718,2762
719,2766
720,2770
721,2774
722,2778
723,2782
724,2786
725,2790
726,2794
727,2798
728,2802
729,2806
730,2809
731,2813
732,2817
733,2821
734,2825
735,2829
736,2833
737,2837
738,2841
739,2845
740,2849
741,2853
742,2857
743,2861
744,2865
745,2869
746,2873
747,2877
748,2881
749,2885
750,2889
751,2892
752,2896
753,2900
754,2904
755,2908
756,2911
757,2915
758,2919
759,2923
760,2927
761,2930
762,2934
763,2938
764,2942
765,2946
766,2949
767,2953
768,2957
769,2961
770,2965
771,2968
772,2972
773,2976
774,2980
775,2984
776,2987
777,2991
778,2995
779,2999
780,3003
781,3006
782,3010
783,3014
784,3018
785,3021
786,3025
787,3029
788,3033
789,3037
790,3040
791,3044
792,3048
793,3052
794,3056
795,3059
796,3063
797,3067
798,3071
799,3075
800,3078
801,3082
802,3086
803,3089
804,3093
805,3096
806,3100
807,3104
808,3107
809,3111
810,3114
811,3118
812,3122
813,3125
814,3129
815,3132
816,3136
817,3140
818,3143
819,3147
820,3150
821,3154
822,3157
823,3161
824,3165
825,3168
826,3172
827,3175
828,3179
829,3183
830,3186
831,3190
832,3193
833,3197
834,3201
835,3204
836,3208
837,3211
838,3215
839,3219
840,3222
841,3226
842,3229
843,3233
844,3237
845,3240
846,3244
847,3247
848,3251
849,3254
850,3258
851,3261
852,3265
853,3268
854,3271
855,3275
856,3278
857,3281
858,3285
859,3288
860,3291
861,3295
862,3298
863,3301
864,3305
865,3308
866,3311
867,3315
868,3318
869,3321
870,3325
871,3328
872,3331
873,3335
874,3338
875,3341
876,3345
877,3348
878,3351
879,3355
880,3358
881,3361
882,3365
883,3368
884,3371
885,3375
886,3378
887,3381
888,3385
889,3388
890,3391
891,3395
892,3398
893,3401
894,3405
895,3408
896,3411
897,3415
898,3418
899,3421
900,3425
901,3428
902,3431
903,3434
904,3437
905,3440
906,3443
907,3446
908,3449
909,3452
910,3455
911,3458
912,3461
913,3464
914,3467
915,3470
916,3473
917,3476
918,3479
919,3482
920,3485
921,3488
922,3491
923,3494
924,3497
925,3500
926,3504
927,3507
928,3510
929,3513
930,3516
931,3519
932,3522
933,3525
934,3528
935,3531
936,3534
937,3537
938,3540
939,3543
940,3546
941,3549
942,3552
943,3555
944,3558
945,3561
946,3564
947,3567
948,3570
949,3573
950,3576
951,3579
952,3582
953,3584
954,3587
955,3590
956,3592
957,3595
958,3598
959,3600
960,3603
961,3606
962,3608
963,3611
964,3614
965,3616
966,3619
967,3621
968,3624
969,3627
970,3629
971,3632
972,3635
973,3637
974,3640
975,3643
976,3645
977,3648
978,3651
979,3653
980,3656
981,3659
982,3661
983,3664
984,3667
985,3669
986,3672
987,3675
988,3677
989,3680
990,3683
991,3685
992,3688
993,3691
994,3693
995,3696
996,3699
997,3701
998,3704
999,3707
1000,3709
1001,3711
1002,3714
1003,3716
1004,3718
1005,3720
1006,3722
1007,3724
1008,3726
1009,3729
1010,3731
1011,3733
1012,3735
1013,3737
1014,3739
1015,3741
1016,3744
1017,3746
1018,3748
1019,3750
1020,3752
1021,3754
1022,3757
1023,3759
1024,3761
1025,3763
1026,3765
1027,3767
1028,3769
1029,3772
1030,3774
1031,3776
1032,3778
1033,3780
1034,3782
1035,3784
1036,3787
1037,3789
1038,3791
1039,3793
1040,3795
1041,3797
1042,3799
1043,3802
1044,3804
1045,3806
1046,3808
1047,3810
1048,3812
1049,3814
1050,3817
1051,3818
1052,3819
1053,3821
1054,3822
1055,3824
1056,3825
1057,3826
1058,3828
1059,3829
1060,3831
1061,3832
1062,3833
1063,3835
1064,3836
1065,3838
1066,3839
1067,3840
1068,3842
1069,3843
1070,3845
1071,3846
1072,3847
1073,3849
1074,3850
1075,3852
1076,3853
1077,3854
1078,3856
1079,3857
1080,3859
1081,3860
1082,3862
1083,3863
1084,3864
1085,3866
1086,3867
1087,3869
1088,3870
1089,3871
1090,3873
1091,3874
1092,3876
1093,3877
1094,3878
1095,3880
1096,3881
1097,3883
1098,3884
1099,3885
1100,3887
1101,3888
1102,3888
1103,3889
1104,3890
1105,3891
1106,3892
1107,3893
1108,3893
1109,3894
1110,3895
1111,3896
1112,3897
1113,3898
1114,3898
